GroupName,ChartName,point_time,point_val,Batch_ID,FabPhase,Production Line
apple,x,2024/1/5 15:55,0.932011391,1BILZ,T12P4,7
apple,x,2024/1/5 15:55,0.883527326,1BIMG,T12P4,7
apple,x,2024/1/5 15:55,0.96528591,1BILL,T12P4,7
apple,x,2024/1/5 15:56,1.066966514,1BIME,T12P4,7
apple,x,2024/1/5 15:56,1.052260325,1BILK,T12P4,7
apple,x,2024/1/5 15:56,1.019815213,1BILM,T12P4,7
apple,x,2024/1/5 15:57,1.001104327,1BILM,T12P4,7
apple,x,2024/1/5 15:57,1.041332222,1BIMA,T12P4,7
apple,x,2024/1/5 15:57,1.059353102,1BIMG,T12P4,7
apple,x,2024/1/9 15:54,1.039476136,1BIMF,T12P4,7
apple,x,2024/1/9 15:54,0.912011045,1BINY,T12P4,7
apple,x,2024/1/9 15:55,0.999470177,1BIMH,T12P4,7
apple,x,2024/1/9 15:55,1.065703076,1BIOA,T12P4,7
apple,x,2024/1/9 15:56,1.061627778,1BIMV,T12P4,7
apple,x,2024/1/9 15:56,1.083856276,1BIOG,T12P4,7
apple,x,2024/1/9 15:56,1.011514088,1BIND,T12P4,7
apple,x,2024/1/9 15:57,1.014118357,1BHZL,T12P4,7
apple,x,2024/1/9 16:00,1.006240572,1BIMU,T12P4,7
apple,x,2024/1/9 16:00,0.97231972,1BILC,T12P4,7
apple,x,2024/1/9 16:01,0.991771274,1BIMX,T12P4,7
apple,x,2024/1/9 16:02,1.143421663,1BILX,T12P4,7
apple,x,2024/1/9 16:02,0.880916537,1BIMZ,T12P4,7
apple,x,2024/1/9 16:02,0.979647258,1BIMY,T12P4,7
apple,x,2024/1/9 16:03,1.107206964,1BIMZ,T12P4,7
apple,x,2024/1/30 15:14,0.865103341,1BIMW,T12P4,7
apple,x,2024/1/30 15:15,0.909397694,1BIMW,T12P4,7
apple,x,2024/1/30 15:15,0.86113492,1BINA,T12P4,7
apple,x,2024/1/30 15:15,0.945344136,1BINB,T12P4,7
apple,x,2024/1/30 15:15,0.90256106,1BIMW,T12P4,7
apple,x,2024/1/30 15:15,0.966389289,1BINC,T12P4,7
apple,x,2024/1/30 15:15,0.915638104,1BINB,T12P4,7
apple,x,2024/1/30 15:15,0.946248538,1BINR,T12P4,7
apple,x,2024/1/30 15:16,0.93485801,1BINS,T12P4,7
apple,x,2024/1/30 15:16,1.099874339,1BINC,T12P4,7
apple,x,2024/1/30 15:16,1.021608437,1BINR,T12P4,7
apple,x,2024/2/2 09:26,0.902661662,1BINQ,T12P4,7
apple,x,2024/2/2 09:27,1.059832148,1BINQ,T12P4,7
apple,x,2024/2/2 09:27,0.979232743,1BIOT,T12P4,7
apple,x,2024/2/2 09:27,1.032479823,1BIOH,T12P4,7
apple,x,2024/2/2 09:27,0.993468114,1BIOY,T12P4,7
apple,x,2024/2/2 09:27,1.004649231,1BIOP,T12P4,7
apple,x,2024/2/2 09:28,1.102410817,1BIOX,T12P4,7
apple,x,2024/2/2 09:28,0.962058932,1BIOY,T12P4,7
apple,x,2024/2/2 09:28,1.04332657,1BIPC,T12P4,7
apple,x,2024/2/2 09:28,1.043705078,1BIOT,T12P4,7
apple,x,2024/2/2 09:28,1.054013089,1BIOT,T12P4,7
apple,x,2024/2/2 09:28,1.043084106,1BIOX,T12P4,7
apple,x,2024/2/2 09:29,0.931790523,1BIOX,T12P4,7
apple,x,2024/3/7 16:36,1.00495413,1BIPD,T12P4,7
apple,x,2024/3/7 16:37,1.062196848,1BIOU,T12P4,7
apple,x,2024/3/7 16:37,1.047081879,1BIPE,T12P4,7
apple,x,2024/3/7 16:37,1.12070969,1BIPU,T12P4,7
apple,x,2024/3/7 16:37,1.004193568,1BIPZ,T12P4,7
apple,x,2024/3/7 16:38,1.004041669,1BIPZ,T12P4,7
apple,x,2024/3/7 16:38,0.959124831,1BIQA,T12P4,7
apple,x,2024/3/7 16:38,0.960952529,1BIQH,T12P4,7
apple,x,2024/3/7 16:39,0.907331872,1BIQN,T12P4,7
apple,x,2024/3/7 16:38,1.078200096,1BIQA,T12P4,7
apple,x,2024/3/7 16:38,0.953912699,1BIQH,T12P4,7
apple,x,2024/3/7 16:39,1.130099638,1BIQI,T12P4,7
apple,x,2024/3/7 16:39,1.040798489,1BIQC,T12P4,7
apple,x,2024/3/7 16:39,0.854771115,1BIQO,T12P4,7
apple,x,2024/3/7 16:39,1.222474483,1BIQP,T12P4,7
apple,x,2024/3/7 16:39,0.895225718,1BIRG,T12P4,7
apple,x,2024/3/7 16:40,0.997933371,1BIQN,T12P4,7
apple,x,2024/3/7 16:40,0.989017437,1BIQS,T12P4,7
apple,x,2024/3/7 16:40,0.892163617,1BIQT,T12P4,7
apple,x,2024/3/7 16:40,0.852159496,1BIPU,T12P4,7
apple,x,2024/3/7 16:40,0.816996068,1BIRL,T12P4,7
apple,x,2024/3/7 16:41,1.029531727,1BIQW,T12P4,7
apple,x,2024/3/7 16:41,0.859491544,1BIQX,T12P4,7
apple,x,2024/3/7 16:41,0.943688227,1BIQT,T12P4,7
apple,x,2024/3/7 16:41,1.043613822,1BIRH,T12P4,7
apple,x,2024/4/8 13:54,1.048041015,1BIQJ,T12P4,7
apple,x,2024/4/8 13:55,0.951954738,1BIRO,T12P4,7
apple,x,2024/4/8 13:56,0.948796687,1BIRR,T12P4,7
apple,x,2024/4/8 13:59,0.975007014,1BIRP,T12P4,7
apple,x,2024/4/8 14:01,0.95400091,1BIRI,T12P4,7
apple,x,2024/4/8 14:02,1.090775597,1BIPN,T12P4,7
apple,x,2024/4/8 14:02,1.098887779,1BIRM,T12P4,7
apple,x,2024/4/8 14:03,1.093750369,1BIRW,T12P4,7
apple,x,2024/4/8 14:03,0.858941349,1BIRV,T12P4,7
apple,x,2024/4/8 14:03,1.042018501,1BIRT,T12P4,7
apple,x,2024/4/8 14:04,0.800971642,1BISN,T12P4,7
apple,x,2024/4/8 14:04,1.00762536,1BIRT,T12P4,7
apple,x,2024/4/8 14:04,1.005264117,1BIRZ,T12P4,7
apple,x,2024/4/8 14:05,1.012876999,1BIRX,T12P4,7
apple,x,2024/4/8 14:05,1.025666158,1BIRR,T12P4,7
apple,x,2024/4/8 14:05,1.050653623,1BISM,T12P4,7
apple,x,2024/4/8 14:06,1.052103354,1BIRZ,T12P4,7
apple,x,2024/4/8 14:06,1.07026652,1BISB,T12P4,7
apple,x,2024/4/8 14:06,0.878141733,1BISU,T12P4,7
apple,x,2024/4/8 14:07,1.044818,1BIRS,T12P4,7
apple,x,2024/4/8 14:07,0.866080373,1BISK,T12P4,7
apple,x,2024/4/8 14:07,1.130418894,1BISQ,T12P4,7
apple,x,2024/4/8 14:09,1.242812315,1BISV,T12P4,7
apple,x,2024/4/8 14:10,1.035287704,1BISS,T12P4,7
apple,x,2024/4/8 14:10,0.865457642,1BISL,T12P4,7
apple,x,2024/4/8 14:12,0.944979158,1BISV,T12P4,7
apple,x,2024/4/8 14:12,0.958368645,1BISW,T12P4,7
apple,x,2024/4/8 14:13,1.221715314,1BISR,T12P4,7
apple,x,2024/4/8 14:13,0.95269135,1BITA,T12P4,7
apple,x,2024/4/8 14:16,1.110944695,1BISD,T12P4,7
apple,x,2024/4/8 14:20,1.066846774,1BITF,T12P4,7
apple,x,2024/4/8 14:20,0.85083747,1BISZ,T12P4,7
apple,x,2024/4/8 14:21,0.929601863,1BITA,T12P4,7
apple,x,2024/4/8 14:21,1.023472935,1BITO,T12P4,7
apple,x,2024/4/8 14:23,1.196299087,1BITD,T12P4,7
apple,x,2024/4/8 14:23,1.039322406,1BISR,T12P4,7
apple,x,2024/4/8 14:23,1.119895821,1BISS,T12P4,7
apple,x,2024/4/8 14:25,1.039012961,1BITF,T12P4,7
apple,x,2024/4/8 14:25,1.16730818,1BISV,T12P4,7
apple,x,2024/4/8 14:26,1.119623552,1BISZ,T12P4,7
apple,x,2024/4/8 14:27,1.062058861,1BITJ,T12P4,7
apple,x,2024/4/8 14:29,1.076861721,1BISS,T12P4,7
apple,x,2024/4/8 14:31,0.988824615,1BISW,T12P4,7
apple,x,2024/4/8 14:32,0.988859614,1BITM,T12P4,7
apple,x,2024/4/8 14:34,1.189975098,1BITN,T12P4,7
apple,x,2024/4/8 14:36,1.082179446,1BITH,T12P4,7
apple,x,2024/4/8 14:36,1.02377092,1BITO,T12P4,7
apple,x,2024/4/8 14:37,0.982108369,1BITI,T12P4,7
apple,x,2024/4/8 14:37,0.971933531,1BIUB,T12P4,7
apple,x,2024/4/8 14:38,0.926876029,1BITK,T12P4,7
apple,x,2024/4/8 14:38,0.864505029,1BITS,T12P4,7
apple,x,2024/4/8 14:39,0.862289019,1BIUJ,T12P4,7
apple,x,2024/4/8 14:39,1.130056612,1BISC,T12P4,7
apple,x,2024/4/8 14:40,0.897844684,1BITM,T12P4,7
apple,x,2024/4/8 14:41,0.921957825,1BIUM,T12P4,7
apple,x,2024/4/8 14:42,1.013401808,1BISP,T12P4,7
apple,x,2024/4/8 14:42,1.068286348,1BITK,T12P4,7
apple,x,2024/4/8 14:42,1.084935665,1BITN,T12P4,7
apple,x,2024/4/8 14:44,0.948446398,1BIUI,T12P4,7
apple,x,2024/4/8 14:44,1.022519204,1BITS,T12P4,7
apple,x,2024/4/8 14:45,0.910171683,1BITH,T12P4,7
apple,x,2024/4/8 14:45,1.012749767,1BIUP,T12P4,7
apple,x,2024/4/8 14:45,0.989238815,1BITM,T12P4,7
apple,x,2024/4/8 14:46,0.994604582,1BIUA,T12P4,7
apple,x,2024/4/8 14:47,1.161356366,1BITT,T12P4,7
apple,x,2024/4/8 14:48,0.943193908,1BIUE,T12P4,7
apple,x,2024/4/8 14:50,0.92334995,1BITK,T12P4,7
apple,x,2024/4/8 14:51,1.036788954,1BITT,T12P4,7
apple,x,2024/4/8 14:55,1.103177515,1BIRY,T12P4,7
apple,x,2024/4/8 14:59,0.929561491,1BISA,T12P4,7
apple,x,2024/5/2 14:13,0.863084004,1BIUH,T12P4,7
apple,x,2024/5/2 14:13,1.066987493,1BIUK,T12P4,7
apple,x,2024/5/2 14:13,0.966995136,1BIUN,T12P4,7
apple,x,2024/5/2 14:13,1.039062865,1BIUF,T12P4,7
apple,x,2024/5/2 14:13,0.931337509,1BIUF,T12P4,7
apple,x,2024/5/2 14:13,0.868187306,1BIRN,T12P4,7
apple,x,2024/5/2 14:13,1.008147296,1BIUO,T12P4,7
apple,x,2024/5/2 14:14,0.993678043,1BIUH,T12P4,7
apple,x,2024/5/2 14:14,0.821388652,1BIUY,T12P4,7
apple,x,2024/5/2 14:14,1.036382744,1BIUL,T12P4,7
apple,x,2024/5/2 14:14,0.829900094,1BIUL,T12P4,7
apple,x,2024/5/2 14:14,1.078474839,1BITE,T12P4,7
apple,x,2024/5/2 14:15,0.999809322,1BIUL,T12P4,7
apple,x,2024/5/2 14:15,0.966168561,1BIUN,T12P4,7
apple,x,2024/5/2 14:15,1.013147811,1BIVD,T12P4,7
apple,x,2024/5/2 14:15,0.958144145,1BIUK,T12P4,7
apple,x,2024/5/2 14:15,1.068053524,1BIUW,T12P4,7
apple,x,2024/5/2 14:15,0.865817051,1BIUQ,T12P4,7
apple,x,2024/5/2 14:15,0.876094613,1BIUX,T12P4,7
apple,x,2024/5/2 14:15,0.948246777,1BIUS,T12P4,7
apple,x,2024/5/2 14:15,1.062310258,1BIVT,T12P4,7
apple,x,2024/5/2 14:16,0.851713794,1BIUV,T12P4,7
apple,x,2024/5/2 14:16,0.922956857,1BIUK,T12P4,7
apple,x,2024/5/2 14:16,0.941008037,1BIUY,T12P4,7
apple,x,2024/5/2 14:16,1.005618489,1BIUR,T12P4,7
apple,x,2024/5/2 14:17,0.940383259,1BIVF,T12P4,7
apple,x,2024/5/2 14:17,0.94794585,1BIUU,T12P4,7
apple,x,2024/5/2 14:17,0.806116052,1BIVO,T12P4,7
apple,x,2024/5/2 14:17,1.117715194,1BIVO,T12P4,7
apple,x,2024/5/2 14:17,0.876653354,1BIVJ,T12P4,7
apple,x,2024/5/2 14:17,1.005746219,1BIVN,T12P4,7
apple,x,2024/5/2 14:17,0.947966442,1BIVN,T12P4,7
apple,x,2024/5/2 14:18,1.06122355,1BIVS,T12P4,7
apple,x,2024/5/2 14:18,0.869670718,1BIVX,T12P4,7
apple,x,2024/5/2 14:18,0.947235821,1BIVY,T12P4,7
apple,x,2024/5/2 14:18,1.096344258,1BIVE,T12P4,7
apple,x,2024/5/2 14:18,1.154477856,1BIVY,T12P4,7
apple,x,2024/5/2 14:18,0.937762294,1BIWF,T12P4,7
apple,x,2024/5/2 14:19,0.960685639,1BIWE,T12P4,7
apple,x,2024/5/2 14:19,0.933961047,1BIWF,T12P4,7
apple,x,2024/5/2 14:20,1.02195937,1BIVX,T12P4,7
apple,x,2024/5/15 12:04,1.121843983,1BIUZ,T12P4,7
apple,x,2024/5/15 12:05,1.068543098,1BIUT,T12P4,7
apple,x,2024/5/15 12:05,0.992763285,1BIUZ,T12P4,7
apple,x,2024/5/15 12:05,0.929221778,1BIWQ,T12P4,7
apple,x,2024/5/15 12:05,0.947005861,1BIUT,T12P4,7
apple,x,2024/5/15 12:05,1.142921173,1BIWL,T12P4,7
apple,x,2024/5/15 12:05,1.121041938,1BIWR,T12P4,7
apple,x,2024/5/15 12:05,1.002875346,1BIWL,T12P4,7
apple,x,2024/5/15 12:05,1.109414901,1BIWS,T12P4,7
apple,x,2024/5/15 12:06,1.106804424,1BIWS,T12P4,7
apple,x,2024/5/15 12:06,0.906676565,1BIWJ,T12P4,7
apple,x,2024/5/15 12:06,0.951538521,1BIWQ,T12P4,7
apple,x,2024/5/15 12:06,1.101487358,1BIVI,T12P4,7
apple,x,2024/5/15 12:06,0.964396363,1BIXB,T12P4,7
apple,x,2024/5/15 12:06,0.96060009,1BIWT,T12P4,7
apple,x,2024/5/15 12:06,1.019054284,1BIXN,T12P4,7
apple,x,2024/5/15 12:06,0.947887872,1BIWT,T12P4,7
apple,x,2024/5/15 12:06,1.032337444,1BIWK,T12P4,7
apple,x,2024/5/15 12:06,0.871335683,1BIXS,T12P4,7
apple,x,2024/5/15 12:07,1.127127561,1BIWR,T12P4,7
apple,x,2024/5/15 12:07,1.045422321,1BIXD,T12P4,7
apple,x,2024/5/15 12:07,1.033897342,1BIXC,T12P4,7
apple,x,2024/5/15 12:07,1.037126311,1BIWW,T12P4,7
apple,x,2024/5/15 12:07,1.146348643,1BIWT,T12P4,7
apple,x,2024/5/15 12:07,1.041449869,1BIXS,T12P4,7
apple,x,2024/5/15 12:07,1.149133412,1BIWR,T12P4,7
apple,x,2024/5/15 12:08,0.979316337,1BIWI,T12P4,7
apple,x,2024/5/15 12:08,1.099528935,1BIWU,T12P4,7
apple,x,2024/5/15 12:08,1.130267901,1BIXB,T12P4,7
apple,x,2024/5/31 12:20,0.983696411,1BINP,T12P4,7
apple,x,2024/5/31 12:20,0.943719505,1BIPO,T12P4,7
apple,x,2024/5/31 12:21,1.04133934,1BINZ,T12P4,7
apple,x,2024/5/31 12:21,1.070923092,1BIXP,T12P4,7
apple,x,2024/5/31 12:23,0.91958862,1BIPT,T12P4,7
apple,x,2024/5/31 12:23,0.874506913,1BIOI,T12P4,7
apple,x,2024/5/31 12:24,1.029668179,1BIOQ,T12P4,7
apple,x,2024/5/31 12:25,0.913358029,1BIPF,T12P4,7
apple,x,2024/5/31 12:25,1.103708303,1BIPL,T12P4,7
apple,x,2024/5/31 12:26,1.130403335,1BIPF,T12P4,7
apple,x,2024/5/31 12:26,1.032938508,1BIPG,T12P4,7
apple,x,2024/5/31 12:26,0.958464848,1BIPL,T12P4,7
apple,x,2024/5/31 12:27,0.936923528,1BIPM,T12P4,7
apple,x,2024/5/31 12:28,1.194138647,1BIPI,T12P4,7
apple,x,2024/5/31 12:28,0.750065742,1BIPP,T12P4,7
apple,x,2024/5/31 12:28,0.852745578,1BIPH,T12P4,7
apple,x,2024/5/31 12:29,0.934063491,1BIPQ,T12P4,7
apple,x,2024/5/31 12:30,0.952563119,1BIPQ,T12P4,7
apple,x,2024/5/31 12:30,0.859944101,1BIWV,T12P4,7
apple,x,2024/5/31 12:31,1.003935796,1BIXV,T12P4,7
apple,x,2024/5/31 12:31,1.056986823,1BIXA,T12P4,7
apple,x,2024/5/31 12:31,1.056729064,1BIXA,T12P4,7
apple,x,2024/5/31 12:31,1.030466941,1BIXM,T12P4,7
apple,x,2024/5/31 12:32,1.012632009,1BIXR,T12P4,7
apple,x,2024/5/31 12:32,0.855534565,1BIXM,T12P4,7
apple,x,2024/5/31 12:32,1.078144233,1BIXU,T12P4,7
apple,x,2024/5/31 12:32,0.91890825,1BIXL,T12P4,7
apple,x,2024/5/31 12:32,0.98339076,1BIXH,T12P4,7
apple,x,2024/5/31 12:32,0.878114494,1BIYE,T12P4,7
apple,x,2024/5/31 12:32,1.007538423,1BIYD,T12P4,7
apple,x,2024/5/31 12:32,0.886415396,1BIRU,T12P4,7
apple,x,2024/5/31 12:32,0.864932965,1BIXI,T12P4,7
apple,x,2024/5/31 12:32,0.916070304,1BIZE,T12P4,7
apple,x,2024/5/31 12:32,1.016421359,1BIYQ,T12P4,7
apple,x,2024/5/31 12:33,1.08252923,1BIXL,T12P4,7
apple,x,2024/5/31 12:33,0.927958433,1BIYT,T12P4,7
apple,x,2024/5/31 12:33,1.077806183,1BIYX,T12P4,7
apple,x,2024/5/31 12:33,1.086376926,1BIYO,T12P4,7
apple,x,2024/5/31 12:33,0.958706716,1BIXM,T12P4,7
apple,x,2024/5/31 12:34,1.074240789,1BJBX,T12P4,7
apple,x,2024/5/31 12:34,1.07353462,1BIXQ,T12P4,7
apple,x,2024/5/31 12:35,0.909414066,1BJCQ,T12P4,7
apple,x,2024/5/31 12:35,1.098445668,1BJCA,T12P4,7
apple,x,2024/5/31 12:35,0.799355769,1BIXV,T12P4,7
apple,x,2024/5/31 12:35,0.989502373,1BJCP,T12P4,7
apple,x,2024/5/31 12:35,0.835085176,1BJCV,T12P4,7
apple,x,2024/5/31 12:35,1.024099092,1BIXG,T12P4,7
apple,x,2024/5/31 12:35,0.950872622,1BJCM,T12P4,7
apple,x,2024/5/31 12:36,1.000000724,1BJBO,T12P4,7
apple,x,2024/5/31 12:36,1.022027152,1BIVA,T12P4,7
apple,x,2024/5/31 12:36,0.89802828,1BJBR,T12P4,7
apple,x,2024/5/31 12:36,1.044933264,1BIYP,T12P4,7
apple,x,2024/5/31 12:36,0.858787422,1BIYU,T12P4,7
apple,x,2024/5/31 12:36,1.123285718,1BIZB,T12P4,7
apple,x,2024/5/31 12:37,0.966435538,1BIXI,T12P4,7
apple,x,2024/5/31 12:37,0.908276536,1BIZC,T12P4,7
apple,x,2024/5/31 12:37,1.047712944,1BIYZ,T12P4,7
apple,x,2024/5/31 12:37,1.038684059,1BIZD,T12P4,7
apple,x,2024/5/31 12:37,1.059308673,1BIZC,T12P4,7
apple,x,2024/5/31 12:38,1.0488477,1BIZE,T12P4,7
apple,x,2024/5/31 12:38,0.917110301,1BIZF,T12P4,7
apple,x,2024/5/31 12:38,1.020288911,1BIZF,T12P4,7
apple,x,2024/5/31 12:41,0.874223734,1BIXH,T12P4,7
apple,x,2024/5/31 12:43,1.015133511,1BIYZ,T12P4,7
apple,x,2024/5/31 12:43,1.125922941,1BIXT,T12P4,7
apple,x,2024/5/31 12:45,1.079486712,1BIYU,T12P4,7
apple,x,2024/5/31 12:45,1.033764685,1BIYY,T12P4,7
apple,x,2024/6/5 09:03,0.950615383,1BIZA,T12P4,7
apple,x,2024/6/5 09:04,0.926920831,1BIZG,T12P4,7
apple,x,2024/6/5 09:05,1.102829177,1BIZR,T12P4,7
apple,x,2024/6/5 09:05,0.843486609,1BIZN,T12P4,7
apple,x,2024/6/5 09:06,0.854918064,1BIZW,T12P4,7
apple,x,2024/6/5 09:06,0.904450413,1BIZN,T12P4,7
apple,x,2024/6/5 09:07,1.013571762,1BIZT,T12P4,7
apple,x,2024/6/5 09:07,0.971227677,1BIZT,T12P4,7
apple,x,2024/6/5 09:08,1.088650633,1BIZK,T12P4,7
apple,x,2024/6/5 09:10,0.844429115,1BIZL,T12P4,7
apple,x,2024/6/5 09:12,0.865388945,1BIZJ,T12P4,7
apple,x,2024/6/5 09:13,1.02450721,1BIZO,T12P4,7
apple,x,2024/6/5 09:13,0.903725831,1BIZO,T12P4,7
apple,x,2024/6/5 09:13,1.042410488,1BIZY,T12P4,7
apple,x,2024/6/5 09:13,0.769389269,1BIZJ,T12P4,7
apple,x,2024/6/5 09:14,0.969274365,1BIZY,T12P4,7
apple,x,2024/6/5 09:14,0.948830922,1BJAB,T12P4,7
apple,x,2024/6/5 09:16,1.119291094,1BIZO,T12P4,7
apple,x,2024/6/5 09:16,1.220097599,1BIZZ,T12P4,7
apple,x,2024/6/5 09:16,0.986379876,1BJAB,T12P4,7
apple,x,2024/6/5 09:16,1.097599582,1BJAF,T12P4,7
apple,x,2024/6/5 09:17,1.065271359,1BIZY,T12P4,7
apple,x,2024/6/5 09:17,0.928573878,1BIZZ,T12P4,7
apple,x,2024/6/5 09:25,0.975939379,1BJAJ,T12P4,7
apple,x,2024/6/5 09:25,1.023890911,1BJAG,T12P4,7
apple,x,2024/6/5 09:25,0.829698721,1BJAK,T12P4,7
apple,x,2024/6/5 09:25,0.777244312,1BJAO,T12P4,7
apple,x,2024/6/5 09:26,0.984970484,1BJAM,T12P4,7
apple,x,2024/6/5 09:26,0.992003272,1BJAI,T12P4,7
apple,x,2024/6/5 09:26,1.120797058,1BJAU,T12P4,7
apple,x,2024/6/5 09:26,0.918134511,1BJAR,T12P4,7
apple,x,2024/6/5 09:27,1.056424626,1BJAK,T12P4,7
apple,x,2024/6/5 09:27,1.133718555,1BJAU,T12P4,7
apple,x,2024/6/5 09:27,0.8882083,1BJBB,T12P4,7
apple,x,2024/6/5 09:28,0.77415204,1BJAI,T12P4,7
apple,x,2024/6/5 09:30,0.956145331,1BJAV,T12P4,7
apple,x,2024/6/5 09:31,0.830253443,1BJBE,T12P4,7
apple,x,2024/6/5 09:31,1.067007512,1BJBC,T12P4,7
apple,x,2024/6/5 09:31,1.25403442,1BJBI,T12P4,7
apple,x,2024/6/5 09:31,1.018191709,1BJBE,T12P4,7
apple,x,2024/6/5 09:31,0.801070617,1BJBC,T12P4,7
apple,x,2024/6/5 09:32,0.923428337,1BJBG,T12P4,7
apple,x,2024/6/5 09:32,1.081352675,1BJBI,T12P4,7
apple,x,2024/6/5 09:32,1.129558009,1BJBI,T12P4,7
apple,x,2024/6/5 09:32,0.86183011,1BJBL,T12P4,7
apple,x,2024/6/5 09:33,1.074367312,1BJAV,T12P4,7
apple,x,2024/6/5 09:33,0.906379277,1BJBH,T12P4,7
apple,x,2024/6/5 09:34,1.113375974,1BJBJ,T12P4,7
apple,x,2024/6/28 13:48,1.066118338,1BJBA,T12P4,7
apple,x,2024/6/28 13:48,1.062713968,1BJAS,T12P4,7
apple,x,2024/6/28 13:48,0.946164658,1BJBD,T12P4,7
apple,x,2024/6/28 13:49,0.925155149,1BJBD,T12P4,7
apple,x,2024/6/28 13:49,0.967863212,1BJAS,T12P4,7
apple,x,2024/6/28 13:49,1.050360538,1BJBF,T12P4,7
apple,x,2024/6/28 13:49,0.93636,1BJAT,T12P4,7
apple,x,2024/6/28 13:49,1.044357482,1BJBA,T12P4,7
apple,x,2024/6/28 13:49,0.931502541,1BJBF,T12P4,7
apple,x,2024/6/28 13:49,1.007233381,1BJBD,T12P4,7
apple,x,2024/6/28 13:49,1.104834868,1BJBQ,T12P4,7
apple,x,2024/6/28 13:49,1.053881212,1BJBK,T12P4,7
apple,x,2024/6/28 13:49,0.92977785,1BJBS,T12P4,7
apple,x,2024/6/28 13:49,0.991680111,1BJBM,T12P4,7
apple,x,2024/6/28 13:50,1.061896451,1BJBN,T12P4,7
apple,x,2024/6/28 13:50,1.009020144,1BJBM,T12P4,7
apple,x,2024/6/28 13:50,1.089110085,1BJBV,T12P4,7
apple,x,2024/6/28 13:50,1.099438975,1BJBV,T12P4,7
apple,x,2024/6/28 13:50,1.000049979,1BJBW,T12P4,7
apple,x,2024/6/28 13:50,0.874236921,1BJBN,T12P4,7
apple,x,2024/6/28 13:50,0.96111864,1BJBT,T12P4,7
apple,x,2024/6/28 13:50,1.217779112,1BJCI,T12P4,7
apple,x,2024/6/28 13:50,1.175993881,1BJBK,T12P4,7
apple,x,2024/6/28 13:51,1.145791842,1BJBT,T12P4,7
apple,x,2024/6/28 13:51,1.110729063,1BJCF,T12P4,7
apple,x,2024/6/28 13:51,0.986229362,1BJBS,T12P4,7
apple,x,2024/6/28 13:57,1.058152524,1BJCJ,T12P4,7
apple,x,2024/6/28 13:57,1.010748334,1BJCZ,T12P4,7
apple,x,2024/6/28 13:57,0.900260356,1BJDD,T12P4,7
apple,x,2024/7/1 13:48,1.060732534,1BJCN,T12P4,7
apple,x,2024/7/1 13:48,0.947914663,1BJCU,T12P4,7
apple,x,2024/7/1 13:48,1.022921266,1BJCT,T12P4,7
apple,x,2024/7/1 13:48,0.979508714,1BJCT,T12P4,7
apple,x,2024/7/1 13:49,0.945628902,1BJCX,T12P4,7
apple,x,2024/7/1 13:49,1.044527788,1BJCX,T12P4,7
apple,x,2024/7/1 13:49,0.853539326,1BJCE,T12P4,7
apple,x,2024/7/1 13:49,0.855800479,1BJDA,T12P4,7
apple,x,2024/7/1 13:49,0.97268009,1BJBU,T12P4,7
apple,x,2024/7/1 13:49,1.00466755,1BJEE,T12P4,7
apple,x,2024/7/1 13:49,1.071330464,1BJBU,T12P4,7
apple,x,2024/7/1 13:49,1.23644237,1BJED,T12P4,7
apple,x,2024/7/1 13:49,1.09147975,1BJBY,T12P4,7
apple,x,2024/7/1 13:49,1.040210466,1BJEF,T12P4,7
apple,x,2024/7/1 13:50,1.09694888,1BJCK,T12P4,7
apple,x,2024/7/1 13:50,1.065315079,1BJEH,T12P4,7
apple,x,2024/7/1 13:50,0.989720837,1BJBY,T12P4,7
apple,x,2024/7/1 13:50,1.135688496,1BJCL,T12P4,7
apple,x,2024/7/1 13:50,1.027226528,1BJCB,T12P4,7
apple,x,2024/7/1 13:50,1.039912734,1BJCB,T12P4,7
apple,x,2024/7/1 13:50,0.982017815,1BJCG,T12P4,7
apple,x,2024/7/1 13:50,0.841032155,1BJCL,T12P4,7
apple,x,2024/7/3 14:21,1.097256222,1BJCW,T12P4,7
apple,x,2024/7/3 14:21,0.828714282,1BJCC,T12P4,7
apple,x,2024/7/3 14:21,0.96219102,1BJBP,T12P4,7
apple,x,2024/7/3 14:22,0.996768546,1BJCC,T12P4,7
apple,x,2024/7/3 14:22,1.012466692,1BJCO,T12P4,7
apple,x,2024/7/3 14:22,1.129964178,1BJDC,T12P4,7
apple,x,2024/7/3 14:23,0.858043061,1BJBZ,T12P4,7
apple,x,2024/7/3 14:23,1.061637852,1BJCD,T12P4,7
apple,x,2024/7/3 14:24,0.994006007,1BJDB,T12P4,7
apple,x,2024/7/3 14:24,0.970601153,1BJDF,T12P4,7
apple,x,2024/7/3 14:24,1.111442607,1BJDB,T12P4,7
apple,x,2024/7/3 14:24,0.836498815,1BJDI,T12P4,7
apple,x,2024/7/3 14:24,0.960384517,1BJDF,T12P4,7
apple,x,2024/7/3 14:24,0.744786286,1BJCH,T12P4,7
apple,x,2024/7/3 14:24,0.975339866,1BJDB,T12P4,7
apple,x,2024/7/3 14:24,1.017953741,1BJDE,T12P4,7
apple,x,2024/7/3 14:24,1.039829063,1BJDF,T12P4,7
apple,x,2024/7/3 14:24,1.204057825,1BJDI,T12P4,7
apple,x,2024/7/3 14:24,0.960284527,1BJDL,T12P4,7
apple,x,2024/8/1 11:36,0.972501127,1BJDN,T12P4,7
